Timestamp,Sensor_ID,Sensor_Type,Value,Time_of_Day,Day_of_Week,Label
2025-11-05T09:00:01,Door-001,Door,1,Working_Hours,Weekday,Normal
2025-11-05T09:00:02,Motion-001,Motion,1,Working_Hours,Weekday,Normal
2025-11-05T09:00:03,Temp-001,Temperature,21.5,Working_Hours,Weekday,Normal
2025-11-05T09:00:04,Window-001,Window,0,Working_Hours,Weekday,Normal
2025-11-05T09:00:05,Door-001,Door,0,Working_Hours,Weekday,Normal
2025-11-05T09:01:10,Motion-001,Motion,0,Working_Hours,Weekday,Normal
2025-11-05T09:01:15,Motion-002,Motion,1,Working_Hours,Weekday,Normal
2025-11-05T09:01:20,Door-002,Door,1,Working_Hours,Weekday,Normal
2025-11-05T09:01:25,Door-002,Door,0,Working_Hours,Weekday,Normal
2025-11-05T09:01:30,Motion-002,Motion,0,Working_Hours,Weekday,Normal
2025-11-05T09:05:00,Temp-001,Temperature,21.6,Working_Hours,Weekday,Normal
2025-11-05T09:10:00,Motion-001,Motion,1,Working_Hours,Weekday,Normal
2025-11-05T09:10:05,Motion-001,Motion,0,Working_Hours,Weekday,Normal
2025-11-05T09:15:00,Door-001,Door,1,Working_Hours,Weekday,Normal
2025-11-05T09:15:05,Door-001,Door,0,Working_Hours,Weekday,Normal
2025-11-05T09:20:00,Temp-001,Temperature,21.7,Working_Hours,Weekday,Normal
2025-11-05T09:20:05,Window-002,Window,0,Working_Hours,Weekday,Normal
2025-11-05T09:25:00,Motion-003,Motion,1,Working_Hours,Weekday,Normal
2025-11-05T09:25:05,Motion-003,Motion,0,Working_Hours,Weekday,Normal
2025-11-05T09:30:00,Door-003,Door,1,Working_Hours,Weekday,Normal
2025-11-05T10:00:01,Door-001,Door,1,Working_Hours,Weekday,Normal
2025-11-05T10:00:02,Motion-001,Motion,1,Working_Hours,Weekday,Normal
2025-11-05T10:00:03,Temp-001,Temperature,22.0,Working_Hours,Weekday,Normal
2025-11-05T10:00:04,Window-001,Window,0,Working_Hours,Weekday,Normal
2025-11-05T10:00:05,Door-001,Door,0,Working_Hours,Weekday,Normal
2025-11-05T10:01:10,Motion-001,Motion,0,Working_Hours,Weekday,Normal
2025-11-05T10:01:15,Motion-002,Motion,1,Working_Hours,Weekday,Normal
2025-11-05T10:01:20,Door-002,Door,1,Working_Hours,Weekday,Normal
2025-11-05T10:01:25,Door-002,Door,0,Working_Hours,Weekday,Normal
2025-11-05T10:01:30,Motion-002,Motion,0,Working_Hours,Weekday,Normal
2025-11-05T10:05:00,Temp-001,Temperature,22.1,Working_Hours,Weekday,Normal
2025-11-05T10:10:00,Motion-001,Motion,1,Working_Hours,Weekday,Normal
2025-11-05T10:10:05,Motion-001,Motion,0,Working_Hours,Weekday,Normal
2025-11-05T10:15:00,Door-001,Door,1,Working_Hours,Weekday,Normal
2025-11-05T10:15:05,Door-001,Door,0,Working_Hours,Weekday,Normal
2025-11-05T10:20:00,Temp-001,Temperature,22.0,Working_Hours,Weekday,Normal
2025-11-05T10:20:05,Window-002,Window,0,Working_Hours,Weekday,Normal
2025-11-05T10:25:00,Motion-003,Motion,1,Working_Hours,Weekday,Normal
2025-11-05T10:25:05,Motion-003,Motion,0,Working_Hours,Weekday,Normal
2025-11-05T10:30:00,Door-003,Door,1,Working_Hours,Weekday,Normal
2025-11-05T18:00:01,Door-001,Door,0,After_Hours,Weekday,Normal
2025-11-05T18:00:02,Motion-001,Motion,0,After_Hours,Weekday,Normal
2025-11-05T18:00:03,Temp-001,Temperature,20.5,After_Hours,Weekday,Normal
2025-11-05T18:00:04,Window-001,Window,0,After_Hours,Weekday,Normal
2025-11-05T18:00:05,Door-002,Door,0,After_Hours,Weekday,Normal
2025-11-05T18:01:10,Motion-002,Motion,0,After_Hours,Weekday,Normal
2025-11-05T19:01:15,Motion-001,Motion,0,After_Hours,Weekday,Normal
2025-11-05T20:01:20,Door-002,Door,0,After_Hours,Weekday,Normal
2025-11-05T21:01:25,Door-001,Door,0,Night,Weekday,Normal
2025-11-05T21:01:30,Motion-002,Motion,0,Night,Weekday,Normal
2025-11-05T22:05:00,Temp-001,Temperature,20.0,Night,Weekday,Normal
2025-11-05T23:10:00,Motion-001,Motion,0,Night,Weekday,Normal
2025-11-05T23:10:05,Motion-003,Motion,0,Night,Weekday,Normal
2025-11-06T00:15:00,Door-001,Door,0,Night,Weekday,Normal
2025-11-06T01:15:05,Door-002,Door,0,Night,Weekday,Normal
2025-11-06T02:20:00,Temp-001,Temperature,19.8,Night,Weekday,Normal
2025-11-06T02:20:05,Window-002,Window,0,Night,Weekday,Normal
2025-11-06T02:25:00,Motion-003,Motion,0,Night,Weekday,Normal
2025-11-06T02:25:05,Motion-001,Motion,0,Night,Weekday,Normal
2025-11-06T02:30:00,Door-003,Door,0,Night,Weekday,Normal
2025-11-08T09:00:01,Door-001,Door,0,Working_Hours,Weekend,Normal
2025-11-08T09:00:02,Motion-001,Motion,0,Working_Hours,Weekend,Normal
2025-11-08T09:00:03,Temp-001,Temperature,20.5,Working_Hours,Weekend,Normal
2025-11-08T09:00:04,Window-001,Window,0,Working_Hours,Weekend,Normal
2025-11-08T09:00:05,Door-002,Door,0,Working_Hours,Weekend,Normal
2025-11-08T10:01:10,Motion-002,Motion,0,Working_Hours,Weekend,Normal
2025-11-08T10:01:15,Motion-001,Motion,0,Working_Hours,Weekend,Normal
2025-11-08T11:01:20,Door-002,Door,0,Working_Hours,Weekend,Normal
2025-11-08T12:01:25,Door-001,Door,0,Working_Hours,Weekend,Normal
2025-11-08T13:01:30,Motion-002,Motion,0,Working_Hours,Weekend,Normal
2025-11-08T14:05:00,Temp-001,Temperature,20.7,Working_Hours,Weekend,Normal
2025-11-08T15:10:00,Motion-001,Motion,0,Working_Hours,Weekend,Normal
2025-11-08T16:10:05,Motion-003,Motion,0,Working_Hours,Weekend,Normal
2025-11-08T17:15:00,Door-001,Door,0,Working_Hours,Weekend,Normal
2025-11-08T18:15:05,Door-002,Door,0,After_Hours,Weekend,Normal
2025-11-08T19:20:00,Temp-001,Temperature,20.2,After_Hours,Weekend,Normal
2025-11-08T20:20:05,Window-002,Window,0,After_Hours,Weekend,Normal
2025-11-08T21:25:00,Motion-003,Motion,0,Night,Weekend,Normal
2025-11-08T22:25:05,Motion-001,Motion,0,Night,Weekend,Normal
2025-11-08T23:30:00,Door-003,Door,0,Night,Weekend,Normal
2025-11-06T03:00:01,Door-002,Door,1,Night,Weekday,Anomalous
2025-11-06T03:00:02,Door-002,Door,1,Night,Weekday,Anomalous
2025-11-06T03:00:03,Door-002,Door,1,Night,Weekday,Anomalous
2025-11-06T03:00:04,Door-002,Door,1,Night,Weekday,Anomalous
2025-11-06T03:00:05,Door-002,Door,1,Night,Weekday,Anomalous
2025-11-07T14:30:01,Window-001,Window,1,Working_Hours,Weekday,Anomalous
2025-11-07T14:30:02,Window-001,Window,1,Working_Hours,Weekday,Anomalous
2025-11-07T14:30:03,Window-001,Window,1,Working_Hours,Weekday,Anomalous
2025-11-07T14:30:04,Window-001,Window,1,Working_Hours,Weekday,Anomalous
2025-11-07T14:30:05,Window-001,Window,1,Working_Hours,Weekday,Anomalous
2025-11-08T02:15:01,Motion-001,Motion,1,Night,Weekend,Anomalous
2025-11-08T02:15:02,Motion-001,Motion,1,Night,Weekend,Anomalous
2025-11-08T02:15:03,Motion-001,Motion,1,Night,Weekend,Anomalous
2025-11-08T02:15:04,Motion-001,Motion,1,Night,Weekend,Anomalous
2025-11-08T02:15:05,Motion-001,Motion,1,Night,Weekend,Anomalous
2025-11-09T11:00:01,Temp-001,Temperature,35.8,Working_Hours,Weekend,Anomalous
2025-11-09T11:00:02,Temp-001,Temperature,36.1,Working_Hours,Weekend,Anomalous
2025-11-09T11:00:03,Temp-001,Temperature,36.4,Working_Hours,Weekend,Anomalous
2025-11-09T11:00:04,Temp-001,Temperature,36.5,Working_Hours,Weekend,Anomalous
2025-11-09T11:00:05,Temp-001,Temperature,36.7,Working_Hours,Weekend,Anomalous
2025-11-06T01:20:11,Motion-001,Motion,0,Night,Weekday,Normal
2025-11-06T01:25:15,Temp-001,Temperature,19.9,Night,Weekday,Normal
2025-11-06T01:30:22,Door-003,Door,0,Night,Weekday,Normal
2025-11-06T01:35:40,Window-001,Window,0,Night,Weekday,Normal
2025-11-06T01:40:41,Motion-002,Motion,0,Night,Weekday,Normal
2025-11-06T01:45:50,Door-001,Door,0,Night,Weekday,Normal
2025-11-06T01:50:55,Motion-003,Motion,0,Night,Weekday,Normal
2025-11-06T02:00:01,Temp-001,Temperature,19.8,Night,Weekday,Normal
2025-11-06T02:10:10,Door-002,Door,0,Night,Weekday,Normal
2025-11-06T02:20:15,Window-002,Window,0,Night,Weekday,Normal
2025-11-06T02:30:20,Motion-001,Motion,0,Night,Weekday,Normal
2025-11-06T03:00:05,Temp-001,Temperature,19.7,Night,Weekday,Normal
2025-11-06T03:30:10,Door-001,Door,0,Night,Weekday,Normal
2025-11-06T04:00:15,Motion-002,Motion,0,Night,Weekday,Normal
2025-11-06T04:30:00,Temp-001,Temperature,19.6,Night,Weekday,Normal
2025-11-06T05:00:05,Door-003,Door,0,Night,Weekday,Normal
2025-11-06T05:30:10,Window-001,Window,0,Night,Weekday,Normal
2025-11-06T06:00:00,Temp-001,Temperature,19.5,Night,Weekday,Normal
2025-11-06T06:30:05,Motion-001,Motion,0,Night,Weekday,Normal
2025-11-06T07:00:10,Door-002,Door,0,Night,Weekday,Normal
2025-11-06T07:30:00,Temp-001,Temperature,19.6,Night,Weekday,Normal
2025-11-06T08:00:01,Door-001,Door,1,Working_Hours,Weekday,Normal
2025-11-06T08:00:04,Door-001,Door,0,Working_Hours,Weekday,Normal
2025-11-06T08:00:10,Motion-001,Motion,1,Working_Hours,Weekday,Normal
2025-11-06T08:00:15,Temp-001,Temperature,20.0,Working_Hours,Weekday,Normal
2025-11-06T08:00:20,Window-001,Window,0,Working_Hours,Weekday,Normal
2025-11-06T08:01:05,Motion-001,Motion,0,Working_Hours,Weekday,Normal
2025-11-06T08:05:10,Motion-002,Motion,1,Working_Hours,Weekday,Normal
2025-11-06T08:05:15,Door-002,Door,1,Working_Hours,Weekday,Normal
2025-11-06T08:05:20,Door-002,Door,0,Working_Hours,Weekday,Normal
2025-11-06T08:06:00,Motion-002,Motion,0,Working_Hours,Weekday,Normal
2025-11-06T08:15:00,Temp-001,Temperature,20.5,Working_Hours,Weekday,Normal
2025-11-06T08:30:01,Motion-003,Motion,1,Working_Hours,Weekday,Normal
2025-11-06T08:30:45,Motion-003,Motion,0,Working_Hours,Weekday,Normal
2025-11-06T08:45:00,Door-003,Door,1,Working_Hours,Weekday,Normal
2025-11-06T08:45:04,Door-003,Door,0,Working_Hours,Weekday,Normal
2025-11-06T09:00:00,Temp-001,Temperature,21.0,Working_Hours,Weekday,Normal
2025-11-06T09:10:05,Motion-001,Motion,1,Working_Hours,Weekday,Normal
2025-11-06T09:10:40,Motion-001,Motion,0,Working_Hours,Weekday,Normal
2025-11-06T09:15:10,Window-002,Window,0,Working_Hours,Weekday,Normal
2025-11-06T09:30:00,Temp-001,Temperature,21.2,Working_Hours,Weekday,Normal
2025-11-06T09:45:01,Door-001,Door,1,Working_Hours,Weekday,Normal
2025-11-06T09:45:06,Door-001,Door,0,Working_Hours,Weekday,Normal
2025-11-06T10:00:00,Temp-001,Temperature,21.5,Working_Hours,Weekday,Normal
2025-11-06T10:15:05,Motion-002,Motion,1,Working_Hours,Weekday,Normal
2025-11-06T10:15:50,Motion-002,Motion,0,Working_Hours,Weekday,Normal
2025-11-06T10:30:00,Temp-001,Temperature,21.6,Working_Hours,Weekday,Normal
2025-11-06T10:45:10,Door-002,Door,1,Working_Hours,Weekday,Normal
2025-11-06T10:45:14,Door-002,Door,0,Working_Hours,Weekday,Normal
2025-11-06T11:00:00,Temp-001,Temperature,21.8,Working_Hours,Weekday,Normal
2025-11-06T11:15:00,Motion-001,Motion,1,Working_Hours,Weekday,Normal
2025-11-06T11:15:30,Motion-001,Motion,0,Working_Hours,Weekday,Normal
2025-11-06T11:30:00,Temp-001,Temperature,22.0,Working_Hours,Weekday,Normal
2025-11-06T12:00:01,Motion-003,Motion,1,Working_Hours,Weekday,Normal
2025-11-06T12:00:05,Door-001,Door,1,Working_Hours,Weekday,Normal
2025-11-06T12:00:09,Door-001,Door,0,Working_Hours,Weekday,Normal
2025-11-06T12:01:00,Motion-003,Motion,0,Working_Hours,Weekday,Normal
2025-11-06T12:30:00,Temp-001,Temperature,22.1,Working_Hours,Weekday,Normal
2025-11-06T13:00:05,Motion-002,Motion,1,Working_Hours,Weekday,Normal
2025-11-06T13:00:45,Motion-002,Motion,0,Working_Hours,Weekday,Normal
2025-11-06T13:30:00,Temp-001,Temperature,22.0,Working_Hours,Weekday,Normal
2025-11-06T14:00:10,Door-003,Door,1,Working_Hours,Weekday,Normal
2025-11-06T14:00:14,Door-003,Door,0,Working_Hours,Weekday,Normal
2025-11-06T14:30:00,Temp-001,Temperature,21.9,Working_Hours,Weekday,Normal
2025-11-06T15:00:00,Window-001,Window,0,Working_Hours,Weekday,Normal
2025-11-06T15:30:05,Motion-001,Motion,1,Working_Hours,Weekday,Normal
2025-11-06T15:30:30,Motion-001,Motion,0,Working_Hours,Weekday,Normal
2025-11-06T16:00:00,Temp-001,Temperature,21.8,Working_Hours,Weekday,Normal
2025-11-06T16:30:10,Door-001,Door,1,Working_Hours,Weekday,Normal
2025-11-06T16:30:15,Door-001,Door,0,Working_Hours,Weekday,Normal
2025-11-06T17:00:00,Temp-001,Temperature,21.6,Working_Hours,Weekday,Normal
2025-11-06T17:30:05,Motion-002,Motion,1,Working_Hours,Weekday,Normal
2025-11-06T17:30:55,Motion-002,Motion,0,Working_Hours,Weekday,Normal
2025-11-06T17:59:00,Door-001,Door,1,Working_Hours,Weekday,Normal
2025-11-06T17:59:05,Door-001,Door,0,Working_Hours,Weekday,Normal
2025-11-06T18:00:00,Temp-001,Temperature,21.0,After_Hours,Weekday,Normal
2025-11-06T18:00:02,Motion-001,Motion,0,After_Hours,Weekday,Normal
2025-11-06T18:00:04,Window-001,Window,0,After_Hours,Weekday,Normal
2025-11-06T18:00:05,Door-002,Door,0,After_Hours,Weekday,Normal
2025-11-06T18:30:00,Temp-001,Temperature,20.8,After_Hours,Weekday,Normal
2025-11-06T19:00:05,Motion-003,Motion,0,After_Hours,Weekday,Normal
2025-11-06T19:30:00,Temp-001,Temperature,20.6,After_Hours,Weekday,Normal
2025-11-06T20:00:10,Door-003,Door,0,After_Hours,Weekday,Normal
2025-11-06T20:30:00,Temp-001,Temperature,20.4,After_Hours,Weekday,Normal
2025-11-06T21:00:05,Motion-001,Motion,0,Night,Weekday,Normal
2025-11-06T21:30:00,Temp-001,Temperature,20.2,Night,Weekday,Normal
2025-11-06T22:00:01,Window-002,Window,0,Night,Weekday,Normal
2025-11-06T22:30:00,Temp-001,Temperature,20.1,Night,Weekday,Normal
2025-11-06T23:00:10,Door-001,Door,0,Night,Weekday,Normal
2025-11-06T23:30:00,Motion-002,Motion,0,Night,Weekday,Normal
2025-11-07T00:00:00,Temp-001,Temperature,20.0,Night,Weekday,Normal
2025-11-07T01:00:05,Door-002,Door,0,Night,Weekday,Normal
2025-11-07T02:00:00,Temp-001,Temperature,19.9,Night,Weekday,Normal
2025-11-07T03:00:10,Motion-001,Motion,0,Night,Weekday,Normal
2025-11-07T04:00:00,Temp-001,Temperature,19.8,Night,Weekday,Normal
2025-11-07T05:00:15,Window-001,Window,0,Night,Weekday,Normal
2025-11-07T06:00:00,Temp-001,Temperature,19.7,Night,Weekday,Normal
2025-11-07T07:00:05,Door-001,Door,0,Night,Weekday,Normal
2025-11-07T08:00:00,Temp-001,Temperature,20.1,Working_Hours,Weekday,Normal
2025-11-07T08:00:02,Motion-001,Motion,1,Working_Hours,Weekday,Normal
2025-11-07T08:00:03,Door-001,Door,1,Working_Hours,Weekday,Normal
2025-11-07T08:00:07,Door-001,Door,0,Working_Hours,Weekday,Normal
2025-11-07T08:00:30,Motion-001,Motion,0,Working_Hours,Weekday,Normal
2025-11-07T08:05:15,Motion-002,Motion,1,Working_Hours,Weekday,Normal
2025-11-07T08:05:20,Door-002,Door,1,Working_Hours,Weekday,Normal
2025-11-07T08:05:24,Door-002,Door,0,Working_Hours,Weekday,Normal
2025-11-07T08:06:10,Motion-002,Motion,0,Working_Hours,Weekday,Normal
2025-11-07T08:15:00,Temp-001,Temperature,20.4,Working_Hours,Weekday,Normal
2025-11-07T08:30:05,Motion-003,Motion,1,Working_Hours,Weekday,Normal
2025-11-07T08:30:40,Motion-003,Motion,0,Working_Hours,Weekday,Normal
2025-11-07T08:45:10,Door-003,Door,1,Working_Hours,Weekday,Normal
2025-11-07T08:45:14,Door-003,Door,0,Working_Hours,Weekday,Normal
2025-11-07T09:00:00,Temp-001,Temperature,20.8,Working_Hours,Weekday,Normal
2025-11-07T09:10:15,Motion-001,Motion,1,Working_Hours,Weekday,Normal
2025-11-07T09:10:50,Motion-001,Motion,0,Working_Hours,Weekday,Normal
2025-11-07T09:15:20,Window-002,Window,0,Working_Hours,Weekday,Normal
2025-11-07T09:30:00,Temp-001,Temperature,21.0,Working_Hours,Weekday,Normal
2025-11-07T09:45:02,Door-001,Door,1,Working_Hours,Weekday,Normal
2025-11-07T09:45:07,Door-001,Door,0,Working_Hours,Weekday,Normal
2025-11-07T10:00:00,Temp-001,Temperature,21.3,Working_Hours,Weekday,Normal
2025-11-07T10:15:10,Motion-002,Motion,1,Working_Hours,Weekday,Normal
2025-11-07T10:15:55,Motion-002,Motion,0,Working_Hours,Weekday,Normal
2025-11-07T10:30:00,Temp-001,Temperature,21.5,Working_Hours,Weekday,Normal
2025-11-07T10:45:15,Door-002,Door,1,Working_Hours,Weekday,Normal
2025-11-07T10:45:19,Door-002,Door,0,Working_Hours,Weekday,Normal
2025-11-07T11:00:00,Temp-001,Temperature,21.7,Working_Hours,Weekday,Normal
2025-11-07T11:15:05,Motion-001,Motion,1,Working_Hours,Weekday,Normal
2025-11-07T11:15:35,Motion-001,Motion,0,Working_Hours,Weekday,Normal
2025-11-07T11:30:00,Temp-001,Temperature,21.9,Working_Hours,Weekday,Normal
2025-11-07T12:00:02,Motion-003,Motion,1,Working_Hours,Weekday,Normal
2025-11-07T12:00:06,Door-001,Door,1,Working_Hours,Weekday,Normal
2025-11-07T12:00:10,Door-001,Door,0,Working_Hours,Weekday,Normal
2025-11-07T12:01:05,Motion-003,Motion,0,Working_Hours,Weekday,Normal
2025-11-07T12:30:00,Temp-001,Temperature,22.0,Working_Hours,Weekday,Normal
2025-11-07T13:00:10,Motion-002,Motion,1,Working_Hours,Weekday,Normal
2025-11-07T13:00:50,Motion-002,Motion,0,Working_Hours,Weekday,Normal
2025-11-07T13:30:00,Temp-001,Temperature,21.9,Working_Hours,Weekday,Normal
2025-11-07T14:00:15,Door-003,Door,1,Working_Hours,Weekday,Normal
2025-11-07T14:00:19,Door-003,Door,0,Working_Hours,Weekday,Normal
2025-11-07T14:30:00,Temp-001,Temperature,21.8,Working_Hours,Weekday,Normal
2025-11-07T15:00:05,Window-001,Window,0,Working_Hours,Weekday,Normal
2025-11-07T15:30:10,Motion-001,Motion,1,Working_Hours,Weekday,Normal
2025-11-07T15:30:35,Motion-001,Motion,0,Working_Hours,Weekday,Normal
2025-11-07T16:00:00,Temp-001,Temperature,21.7,Working_Hours,Weekday,Normal
2025-11-07T16:30:15,Door-001,Door,1,Working_Hours,Weekday,Normal
2025-11-07T16:30:20,Door-001,Door,0,Working_Hours,Weekday,Normal
2025-11-07T17:00:00,Temp-001,Temperature,21.5,Working_Hours,Weekday,Normal
2025-11-07T17:30:10,Motion-002,Motion,1,Working_Hours,Weekday,Normal
2025-11-07T17:31:00,Motion-002,Motion,0,Working_Hours,Weekday,Normal
2025-11-07T17:59:05,Door-001,Door,1,Working_Hours,Weekday,Normal
2025-11-07T17:59:10,Door-001,Door,0,Working_Hours,Weekday,Normal
2025-11-07T18:00:00,Temp-001,Temperature,21.0,After_Hours,Weekday,Normal
2025-11-07T18:00:03,Motion-001,Motion,0,After_Hours,Weekday,Normal
2025-11-07T18:00:05,Window-001,Window,0,After_Hours,Weekday,Normal
2025-11-07T18:00:06,Door-002,Door,0,After_Hours,Weekday,Normal
2025-11-07T18:30:00,Temp-001,Temperature,20.7,After_Hours,Weekday,Normal
2025-11-07T19:00:10,Motion-003,Motion,0,After_Hours,Weekday,Normal
2025-11-07T19:30:00,Temp-001,Temperature,20.5,After_Hours,Weekday,Normal
2025-11-07T20:00:15,Door-003,Door,0,After_Hours,Weekday,Normal
2025-11-07T20:30:00,Temp-001,Temperature,20.3,After_Hours,Weekday,Normal
2025-11-07T21:30:00,Temp-001,Temperature,20.1,Night,Weekday,Normal
2025-11-07T22:00:02,Window-002,Window,0,Night,Weekday,Normal
2025-11-07T22:30:00,Temp-001,Temperature,20.0,Night,Weekday,Normal
2025-11-07T23:00:15,Door-001,Door,0,Night,Weekday,Normal
2025-11-07T23:30:05,Motion-002,Motion,0,Night,Weekday,Normal
2025-11-08T00:00:00,Temp-001,Temperature,19.9,Night,Weekend,Normal
2025-11-08T00:30:10,Motion-001,Motion,0,Night,Weekend,Normal
2025-11-08T01:00:00,Temp-001,Temperature,19.8,Night,Weekend,Normal
2025-11-08T01:30:15,Door-002,Door,0,Night,Weekend,Normal
2025-11-08T02:00:00,Temp-001,Temperature,19.7,Night,Weekend,Normal
2025-11-08T02:30:20,Motion-003,Motion,0,Night,Weekend,Normal
2025-11-08T03:00:00,Temp-001,Temperature,19.6,Night,Weekend,Normal
2025-11-08T03:30:25,Window-001,Window,0,Night,Weekend,Normal
2025-11-08T04:00:00,Temp-001,Temperature,19.5,Night,Weekend,Normal
2025-11-08T04:30:30,Door-001,Door,0,Night,Weekend,Normal
2025-11-08T05:00:00,Temp-001,Temperature,19.4,Night,Weekend,Normal
2025-11-08T05:30:35,Motion-001,Motion,0,Night,Weekend,Normal
2025-11-08T06:00:00,Temp-001,Temperature,19.4,Night,Weekend,Normal
2025-11-08T06:30:40,Door-003,Door,0,Night,Weekend,Normal
2025-11-08T07:00:00,Temp-001,Temperature,19.5,Night,Weekend,Normal
2025-11-08T07:30:45,Motion-002,Motion,0,Night,Weekend,Normal
2025-11-08T08:00:00,Temp-001,Temperature,19.6,Working_Hours,Weekend,Normal
2025-11-08T08:30:50,Window-002,Window,0,Working_Hours,Weekend,Normal
2025-11-08T09:00:00,Temp-001,Temperature,19.8,Working_Hours,Weekend,Normal
2025-11-08T09:30:05,Motion-001,Motion,0,Working_Hours,Weekend,Normal
2025-11-08T10:00:00,Temp-001,Temperature,20.0,Working_Hours,Weekend,Normal
2025-11-08T10:30:10,Door-001,Door,0,Working_Hours,Weekend,Normal
2025-11-08T11:00:00,Temp-001,Temperature,20.2,Working_Hours,Weekend,Normal
2025-11-08T11:30:15,Motion-002,Motion,0,Working_Hours,Weekend,Normal
2025-11-08T12:00:00,Temp-001,Temperature,20.5,Working_Hours,Weekend,Normal
2025-11-08T12:30:20,Door-002,Door,0,Working_Hours,Weekend,Normal
2025-11-08T13:00:00,Temp-001,Temperature,20.6,Working_Hours,Weekend,Normal
2025-11-08T13:30:25,Motion-003,Motion,0,Working_Hours,Weekend,Normal
2025-11-08T14:00:00,Temp-001,Temperature,20.7,Working_Hours,Weekend,Normal
2025-11-08T14:30:30,Window-001,Window,0,Working_Hours,Weekend,Normal
2025-11-08T15:00:00,Temp-001,Temperature,20.8,Working_Hours,Weekend,Normal
2025-11-08T15:30:35,Door-003,Door,0,Working_Hours,Weekend,Normal
2025-11-08T16:00:00,Temp-001,Temperature,20.7,Working_Hours,Weekend,Normal
2025-11-08T16:30:40,Motion-001,Motion,0,Working_Hours,Weekend,Normal
2025-11-08T17:00:00,Temp-001,Temperature,20.6,Working_Hours,Weekend,Normal
2025-11-08T17:30:45,Door-001,Door,0,Working_Hours,Weekend,Normal
2025-11-08T18:00:00,Temp-001,Temperature,20.4,After_Hours,Weekend,Normal
2025-11-08T18:30:50,Motion-002,Motion,0,After_Hours,Weekend,Normal
2025-11-08T19:00:00,Temp-001,Temperature,20.2,After_Hours,Weekend,Normal